-17.5	332.5	3.532
-17.5	337.5	3.465
-17.5	342.5	3.478
-17.5	347.5	3.581
-17.5	352.5	4.099
-17.5	357.5	4.863
-12.5	2.5	    5.576
-12.5	7.5	    6.066
-12.5	12.5	6.060
-12.5	17.5	5.980
-12.5	22.5	5.676
-12.5	27.5	5.507
-12.5	32.5	5.322
-12.5	37.5	4.907
-12.5	42.5	4.748
-12.5	47.5	4.349
-12.5	52.5	4.124
-12.5	57.5	4.079
-12.5	62.5	4.111
-12.5	67.5	3.900
-12.5	72.5	3.782
-12.5	77.5	3.419
-12.5	82.5	3.382
-12.5	87.5	3.603
-12.5	92.5	3.721
-12.5	97.5	3.961
-12.5	102.5	4.320
-12.5	107.5	4.520
-12.5	112.5	4.583
-12.5	117.5	4.847
-12.5	122.5	4.866
-12.5	127.5	5.025
-12.5	132.5	4.850
-12.5	137.5	4.884
-12.5	142.5	5.263
-12.5	147.5	5.520
-12.5	152.5	5.560
-12.5	157.5	5.253
-12.5	162.5	5.508
-12.5	167.5	6.424
-12.5	172.5	7.214
-12.5	177.5	7.337
-12.5	182.5	6.909
-12.5	187.5	6.443
-12.5	192.5	5.990
-12.5	197.5	5.637
-12.5	202.5	5.244
-12.5	207.5	4.964
-12.5	212.5	4.682
-12.5	217.5	4.575
-12.5	222.5	4.402
-12.5	227.5	4.001
-12.5	232.5	3.537
-12.5	237.5	3.190
-12.5	242.5	3.025
-12.5	247.5	2.918
-12.5	252.5	3.133
-12.5	257.5	3.179
-12.5	262.5	3.269
-12.5	267.5	3.513
-12.5	272.5	3.769
-12.5	277.5	4.012
-12.5	282.5	3.919
-12.5	287.5	3.556
-12.5	292.5	3.403
-12.5	297.5	3.362
-12.5	302.5	3.306
-12.5	307.5	3.442
-12.5	312.5	3.726
-12.5	317.5	3.992
-12.5	322.5	3.752
-12.5	327.5	3.634
-12.5	332.5	3.506
-12.5	337.5	3.441
-12.5	342.5	3.712
-12.5	347.5	3.889
-12.5	352.5	4.427
-12.5	357.5	4.996
-7.5	2.5	    5.836
-7.5	7.5	    6.100
-7.5	12.5	6.036
-7.5	17.5	6.233
-7.5	22.5	6.008
-7.5	27.5	5.803
-7.5	32.5	5.806
-7.5	37.5	5.538
-7.5	42.5	5.288
-7.5	47.5	5.046
-7.5	52.5	4.714
-7.5	57.5	4.410
-7.5	62.5	4.318
-7.5	67.5	4.124
-7.5	72.5	3.879
-7.5	77.5	3.630
-7.5	82.5	3.422
-7.5	87.5	3.738
-7.5	92.5	4.171
-7.5	97.5	4.442
-7.5	102.5	4.599
-7.5	107.5	4.699
-7.5	112.5	4.938
-7.5	117.5	5.029
-7.5	122.5	5.224
-7.5	127.5	5.290
-7.5	132.5	5.230
-7.5	137.5	5.403
-7.5	142.5	5.626
-7.5	147.5	5.739
-7.5	152.5	5.561
-7.5	157.5	5.165
-7.5	162.5	5.483
-7.5	167.5	6.356
-7.5	172.5	7.199
-7.5	177.5	7.398
-7.5	182.5	6.878
-7.5	187.5	6.308
-7.5	192.5	5.931
-7.5	197.5	5.615
-7.5	202.5	5.135
-7.5	207.5	4.807
-7.5	212.5	4.384
-7.5	217.5	4.248
-7.5	222.5	4.105
-7.5	227.5	3.923
-7.5	232.5	3.803
-7.5	237.5	3.446
-7.5	242.5	3.172
-7.5	247.5	3.203
-7.5	252.5	3.623
-7.5	257.5	3.614
-7.5	262.5	3.727
-7.5	267.5	4.003
-7.5	272.5	4.205
-7.5	277.5	4.237
-7.5	282.5	4.206
-7.5	287.5	4.054
-7.5	292.5	3.773
-7.5	297.5	3.585
-7.5	302.5	3.451
-7.5	307.5	3.503
-7.5	312.5	3.460
-7.5	317.5	3.747
-7.5	322.5	3.752
-7.5	327.5	3.737
-7.5	332.5	3.679
-7.5	337.5	3.780
-7.5	342.5	3.953
-7.5	347.5	4.217
-7.5	352.5	4.731
-7.5	357.5	5.338
-2.5	2.5	    6.301
-2.5	7.5	    6.329
-2.5	12.5	6.144
-2.5	17.5	6.236
-2.5	22.5	6.223
-2.5	27.5	6.327
-2.5	32.5	6.424
-2.5	37.5	6.089
-2.5	42.5	5.807
-2.5	47.5	5.451
-2.5	52.5	4.852
-2.5	57.5	4.461
-2.5	62.5	4.185
-2.5	67.5	4.084
-2.5	72.5	4.032
-2.5	77.5	3.752
-2.5	82.5	3.679
-2.5	87.5	3.827
-2.5	92.5	4.312
-2.5	97.5	4.772
-2.5	102.5	4.819
-2.5	107.5	4.704
-2.5	112.5	4.786
-2.5	117.5	4.739
-2.5	122.5	4.932
-2.5	127.5	5.113
-2.5	132.5	5.196
-2.5	137.5	5.415
-2.5	142.5	5.394
-2.5	147.5	5.394
-2.5	152.5	5.315
-2.5	157.5	4.932
-2.5	162.5	5.298
-2.5	167.5	6.073
-2.5	172.5	6.592
-2.5	177.5	6.539
-2.5	182.5	6.057
-2.5	187.5	5.486
-2.5	192.5	5.423
-2.5	197.5	5.314
-2.5	202.5	4.987
-2.5	207.5	4.570
-2.5	212.5	4.103
-2.5	217.5	3.825
-2.5	222.5	3.790
-2.5	227.5	3.993
-2.5	232.5	3.964
-2.5	237.5	3.593
-2.5	242.5	3.414
-2.5	247.5	3.378
-2.5	252.5	3.531
-2.5	257.5	3.788
-2.5	262.5	3.824
-2.5	267.5	4.032
-2.5	272.5	4.379
-2.5	277.5	4.317
-2.5	282.5	4.159
-2.5	287.5	3.963
-2.5	292.5	3.753
-2.5	297.5	3.335
-2.5	302.5	3.218
-2.5	307.5	3.470
-2.5	312.5	3.610
-2.5	317.5	3.687
-2.5	322.5	3.624
-2.5	327.5	3.512
-2.5	332.5	3.388
-2.5	337.5	3.624
-2.5	342.5	3.907
-2.5	347.5	4.775
-2.5	352.5	5.343
-2.5	357.5	5.682
2.5     2.5     6.425
2.5     7.5	    6.365
2.5     12.5	6.359
2.5     17.5	6.338
2.5     22.5	6.329
2.5     27.5	6.577
2.5     32.5	6.566
2.5     37.5	6.473
2.5     42.5	6.177
2.5     47.5	5.477
2.5     52.5	4.788
2.5     57.5	4.305
2.5     62.5	3.808
2.5     67.5	3.838
2.5     72.5	3.760
2.5     77.5	3.602
2.5     82.5	3.694
2.5     87.5	3.667
2.5     92.5	3.877
2.5     97.5	4.221
2.5     102.5	4.425
2.5     107.5	4.091
2.5     112.5	4.222
2.5     117.5	4.449
2.5     122.5	4.517
2.5     127.5	4.711
2.5     132.5	4.871
2.5     137.5	5.162
2.5     142.5	5.139
2.5     147.5	5.067
2.5     152.5	5.070
2.5     157.5	4.921
2.5     162.5	5.285
2.5     167.5	5.823
2.5     172.5	6.089
2.5     177.5	5.863
2.5     182.5	5.306
2.5     187.5	4.775
2.5     192.5	4.832
2.5     197.5	4.983
2.5     202.5	4.806
2.5     207.5	4.572
2.5     212.5	4.136
2.5     217.5	3.940
2.5     222.5	4.038
2.5     227.5	4.286
2.5     232.5	4.046
2.5     237.5	3.921
2.5     242.5	3.815
2.5     247.5	3.578
2.5     252.5	3.542
2.5     257.5	3.653
2.5     262.5	3.680
2.5     267.5	3.858
2.5     272.5	4.063
2.5     277.5	4.165
2.5     282.5	4.010
2.5     287.5	3.684
2.5     292.5	3.293
2.5     297.5	3.163
2.5     302.5	3.197
2.5     307.5	3.458
2.5     312.5	3.664
2.5     317.5	3.747
2.5     322.5	3.580
2.5     327.5	3.418
2.5     332.5	3.288
2.5     337.5	3.564
2.5     342.5	4.021
2.5     347.5	4.741
2.5     352.5	5.462
2.5     357.5	5.884
7.5     2.5     5.966
7.5     7.5     6.335
7.5     12.5	6.469
7.5     17.5	6.424
7.5     22.5	6.291
7.5     27.5	6.382
7.5     32.5	6.632
7.5     37.5	6.502
7.5     42.5	6.267
7.5     47.5	5.616
7.5     52.5	4.822
7.5     57.5	4.191
7.5     62.5	3.719
7.5     67.5	3.719
7.5     72.5	3.589
7.5     77.5	3.613
7.5     82.5	3.528
7.5     87.5	3.289
7.5     92.5	3.457
7.5     97.5	3.423
7.5     102.5	3.358
7.5     107.5	3.493
7.5     112.5	3.481
7.5     117.5	3.667
7.5     122.5	3.858
7.5     127.5	4.245
7.5     132.5	4.380
7.5     137.5	4.834
7.5     142.5	4.811
7.5     147.5	4.595
7.5     152.5	4.628
7.5     157.5	4.661
7.5     162.5	5.151
7.5     167.5	5.338
7.5     172.5	5.557
7.5     177.5	5.457
7.5     182.5	4.770
7.5     187.5	4.491
7.5     192.5	4.480
7.5     197.5	4.685
7.5     202.5	4.967
7.5     207.5	4.675
7.5     212.5	4.357
7.5     217.5	4.044
7.5     222.5	3.955
7.5     227.5	4.192
7.5     232.5	4.182
7.5     237.5	4.248
7.5     242.5	4.160
7.5     247.5	3.985
7.5     252.5	3.787
7.5     257.5	3.397
7.5     262.5	3.286
7.5     267.5	3.496
7.5     272.5	3.452
7.5     277.5	3.676
7.5     282.5	3.751
7.5     287.5	3.468
7.5     292.5	2.973
7.5     297.5	2.990
7.5     302.5	3.139
7.5     307.5	3.507
7.5     312.5	3.766
7.5     317.5	3.755
7.5     322.5	3.507
7.5     327.5	3.317
7.5     332.5	3.202
7.5     337.5	3.846
7.5     342.5	4.553
7.5     347.5	4.914
7.5     352.5	5.496
7.5     357.5	5.778
12.5	2.5	    5.773
12.5	7.5	    6.130
12.5	12.5	6.331
12.5	17.5	6.241
12.5	22.5	6.286
12.5	27.5	6.397
12.5	32.5	6.526
12.5	37.5	6.443
12.5	42.5	6.058
12.5	47.5	5.512
12.5	52.5	4.789
12.5	57.5	4.198
12.5	62.5	3.840
12.5	67.5	3.343
12.5	72.5	3.326
12.5	77.5	3.439
12.5	82.5	3.244
12.5	87.5	3.026
12.5	92.5	3.061
12.5	97.5	2.966
12.5	102.5	2.906
12.5	107.5	3.128
12.5	112.5	3.294
12.5	117.5	3.413
12.5	122.5	3.553
12.5	127.5	3.960
12.5	132.5	4.287
12.5	137.5	4.494
12.5	142.5	4.690
12.5	147.5	4.360
12.5	152.5	4.349
12.5	157.5	4.248
12.5	162.5	4.712
12.5	167.5	4.840
12.5	172.5	4.900
12.5	177.5	4.960
12.5	182.5	4.426
12.5	187.5	4.321
12.5	192.5	4.290
12.5	197.5	4.550
12.5	202.5	4.731
12.5	207.5	4.466
12.5	212.5	4.341
12.5	217.5	4.097
12.5	222.5	4.092
12.5	227.5	4.255
12.5	232.5	4.255
12.5	237.5	4.531
12.5	242.5	4.525
12.5	247.5	4.148
12.5	252.5	3.754
12.5	257.5	3.240
12.5	262.5	3.035
12.5	267.5	3.162
12.5	272.5	3.151
12.5	277.5	3.298
12.5	282.5	3.119
12.5	287.5	2.895
12.5	292.5	2.733
12.5	297.5	2.641
12.5	302.5	2.775
12.5	307.5	3.485
12.5	312.5	3.713
12.5	317.5	3.651
12.5	322.5	3.329
12.5	327.5	2.988
12.5	332.5	3.161
12.5	337.5	3.794
12.5	342.5	4.854
12.5	347.5	5.262
12.5	352.5	5.585
12.5	357.5	5.737
17.5	2.5	    5.882
17.5	7.5	    5.948
17.5	12.5	5.980
17.5	17.5	6.115
17.5	22.5	6.153
17.5	27.5	6.391
17.5	32.5	6.092
17.5	37.5	6.012
17.5	42.5	5.686
17.5	47.5	5.232
17.5	52.5	4.706
17.5	57.5	4.236
17.5	62.5	3.796
17.5	67.5	3.252
17.5	72.5	3.426
17.5	77.5	3.531
17.5	82.5	3.406
17.5	87.5	3.577
17.5	92.5	3.045
17.5	97.5	2.883
17.5	102.5	2.920
17.5	107.5	2.971
17.5	112.5	3.233
17.5	117.5	3.477
17.5	122.5	3.339
17.5	127.5	3.722
17.5	132.5	4.003
17.5	137.5	4.455
17.5	142.5	4.637
17.5	147.5	4.336
17.5	152.5	4.285
17.5	157.5	4.049
17.5	162.5	3.968
17.5	167.5	4.226
17.5	172.5	4.362
17.5	177.5	4.531
17.5	182.5	4.540
17.5	187.5	4.174
17.5	192.5	3.886
17.5	197.5	3.940
17.5	202.5	4.052
17.5	207.5	4.030
17.5	212.5	4.115
17.5	217.5	4.219
17.5	222.5	4.301
17.5	227.5	4.364
17.5	232.5	4.332
17.5	237.5	4.530
17.5	242.5	4.684
17.5	247.5	4.294
17.5	252.5	3.797
17.5	257.5	3.411
17.5	262.5	3.180
17.5	267.5	3.234
17.5	272.5	3.112
17.5	277.5	2.985
17.5	282.5	2.669
17.5	287.5	2.528
17.5	292.5	2.356
17.5	297.5	2.478
17.5	302.5	2.535
17.5	307.5	2.932
17.5	312.5	2.984
17.5	317.5	2.896
17.5	322.5	2.935
17.5	327.5	3.000
17.5	332.5	3.445
17.5	337.5	4.223
17.5	342.5	5.287
17.5	347.5	5.867
17.5	352.5	5.760
17.5	357.5	5.703
22.5	2.5	    5.928
22.5	7.5	    5.681
22.5	12.5	5.731
22.5	17.5	5.738
22.5	22.5	5.797
22.5	27.5	6.011
22.5	32.5	5.951
22.5	37.5	5.740
22.5	42.5	5.201
22.5	47.5	4.720
22.5	52.5	4.515
22.5	57.5	3.969
22.5	62.5	3.655
22.5	67.5	3.228
22.5	72.5	3.232
22.5	77.5	3.358
22.5	82.5	3.296
22.5	87.5	3.351
22.5	92.5	2.833
22.5	97.5	2.915
22.5	102.5	3.115
22.5	107.5	3.183
22.5	112.5	3.270
22.5	117.5	3.417
22.5	122.5	3.506
22.5	127.5	3.734
22.5	132.5	4.151
22.5	137.5	4.685
22.5	142.5	4.864
22.5	147.5	4.501
22.5	152.5	4.465
22.5	157.5	4.072
22.5	162.5	3.774
22.5	167.5	3.954
22.5	172.5	3.938
22.5	177.5	4.145
22.5	182.5	4.461
22.5	187.5	4.008
22.5	192.5	3.858
22.5	197.5	3.800
22.5	202.5	3.692
22.5	207.5	3.903
22.5	212.5	4.177
22.5	217.5	4.333
22.5	222.5	4.567
22.5	227.5	4.542
22.5	232.5	4.481
22.5	237.5	4.659
22.5	242.5	4.594
22.5	247.5	4.397
22.5	252.5	4.051
22.5	257.5	3.722
22.5	262.5	3.561
22.5	267.5	3.568
22.5	272.5	3.307
22.5	277.5	2.942
22.5	282.5	2.611
22.5	287.5	2.253
22.5	292.5	2.153
22.5	297.5	2.318
22.5	302.5	2.281
22.5	307.5	2.427
22.5	312.5	2.622
22.5	317.5	2.844
22.5	322.5	3.043
22.5	327.5	3.432
22.5	332.5	3.969
22.5	337.5	4.720
22.5	342.5	5.464
22.5	347.5	5.883
22.5	352.5	5.920
22.5	357.5	5.834
27.5	2.5	    5.862
27.5	7.5	    5.426
27.5	12.5	5.383
27.5	17.5	5.569
27.5	22.5	5.550
27.5	27.5	5.640
27.5	32.5	5.370
27.5	37.5	5.023
27.5	42.5	4.644
27.5	47.5	4.092
27.5	52.5	3.867
27.5	57.5	3.510
27.5	62.5	3.441
27.5	67.5	3.191
27.5	72.5	3.051
27.5	77.5	2.969
27.5	82.5	2.972
27.5	87.5	2.682
27.5	92.5	2.833
27.5	97.5	3.102
27.5	102.5	3.201
27.5	107.5	3.337
27.5	112.5	3.454
27.5	117.5	3.288
27.5	122.5	3.703
27.5	127.5	3.915
27.5	132.5	4.226
27.5	137.5	4.753
27.5	142.5	4.993
27.5	147.5	4.855
27.5	152.5	4.531
27.5	157.5	4.332
27.5	162.5	3.743
27.5	167.5	3.978
27.5	172.5	4.096
27.5	177.5	4.007
27.5	182.5	4.176
27.5	187.5	3.846
27.5	192.5	3.872
27.5	197.5	3.873
27.5	202.5	3.803
27.5	207.5	4.090
27.5	212.5	4.460
27.5	217.5	4.700
27.5	222.5	4.926
27.5	227.5	4.899
27.5	232.5	4.840
27.5	237.5	4.694
27.5	242.5	4.626
27.5	247.5	4.501
27.5	252.5	4.222
27.5	257.5	4.052
27.5	262.5	4.058
27.5	267.5	4.110
27.5	272.5	3.757
27.5	277.5	3.348
27.5	282.5	2.944
27.5	287.5	2.423
27.5	292.5	2.237
27.5	297.5	2.315
27.5	302.5	2.260
27.5	307.5	2.291
27.5	312.5	2.374
27.5	317.5	2.892
27.5	322.5	3.381
27.5	327.5	3.911
27.5	332.5	4.618
27.5	337.5	5.239
27.5	342.5	5.524
27.5	347.5	5.833
27.5	352.5	6.217
27.5	357.5	6.082
32.5	2.5	    5.242
32.5	7.5	    5.126
32.5	12.5	5.084
32.5	17.5	5.091
32.5	22.5	5.082
32.5	27.5	5.235
32.5	32.5	4.865
32.5	37.5	4.266
32.5	42.5	3.989
32.5	47.5	3.715
32.5	52.5	3.542
32.5	57.5	3.409
32.5	62.5	3.238
32.5	67.5	3.113
32.5	72.5	2.665
32.5	77.5	2.438
32.5	82.5	2.357
32.5	87.5	2.158
32.5	92.5	2.559
32.5	97.5	2.825
32.5	102.5	2.810
32.5	107.5	3.358
32.5	112.5	3.536
32.5	117.5	3.375
32.5	122.5	3.654
32.5	127.5	3.883
32.5	132.5	4.340
32.5	137.5	4.746
32.5	142.5	5.117
32.5	147.5	5.053
32.5	152.5	4.723
32.5	157.5	4.757
32.5	162.5	4.218
32.5	167.5	4.170
32.5	172.5	4.298
32.5	177.5	4.307
32.5	182.5	4.279
32.5	187.5	4.258
32.5	192.5	4.192
32.5	197.5	4.270
32.5	202.5	4.224
32.5	207.5	4.695
32.5	212.5	4.781
32.5	217.5	4.965
32.5	222.5	5.264
32.5	227.5	5.104
32.5	232.5	4.969
32.5	237.5	4.900
32.5	242.5	4.809
32.5	247.5	4.652
32.5	252.5	4.509
32.5	257.5	4.315
32.5	262.5	4.450
32.5	267.5	4.526
32.5	272.5	4.371
32.5	277.5	4.026
32.5	282.5	3.605
32.5	287.5	3.120
32.5	292.5	2.794
32.5	297.5	2.630
32.5	302.5	2.496
32.5	307.5	2.398
32.5	312.5	2.341
32.5	317.5	2.961
32.5	322.5	3.727
32.5	327.5	4.216
32.5	332.5	4.798
32.5	337.5	5.233
32.5	342.5	5.369
32.5	347.5	5.484
32.5	352.5	5.488
32.5	357.5	5.281
37.5	2.5	    4.516
37.5	7.5	    4.494
37.5	12.5	4.581
37.5	17.5	4.581
37.5	22.5	4.589
37.5	27.5	4.603
37.5	32.5	4.283
37.5	37.5	3.752
37.5	42.5	3.553
37.5	47.5	3.397
37.5	52.5	3.272
37.5	57.5	3.286
37.5	62.5	3.133
37.5	67.5	3.009
37.5	72.5	2.657
37.5	77.5	2.346
37.5	82.5	1.989
37.5	87.5	1.865
37.5	92.5	2.089
37.5	97.5	2.634
37.5	102.5	2.776
37.5	107.5	3.184
37.5	112.5	3.451
37.5	117.5	3.496
37.5	122.5	3.730
37.5	127.5	4.224
37.5	132.5	4.455
37.5	137.5	4.776
37.5	142.5	5.232
37.5	147.5	5.227
37.5	152.5	4.941
37.5	157.5	4.984
37.5	162.5	4.693
37.5	167.5	4.599
37.5	172.5	4.719
37.5	177.5	4.595
37.5	182.5	4.599
37.5	187.5	4.719
37.5	192.5	4.637
37.5	197.5	4.838
37.5	202.5	4.925
37.5	207.5	5.112
37.5	212.5	5.158
37.5	217.5	5.262
37.5	222.5	5.234
37.5	227.5	5.074
37.5	232.5	5.110
37.5	237.5	5.091
37.5	242.5	4.989
37.5	247.5	4.757
37.5	252.5	4.690
37.5	257.5	4.593
37.5	262.5	4.542
37.5	267.5	4.627
37.5	272.5	4.672
37.5	277.5	4.500
37.5	282.5	4.259
37.5	287.5	3.716
37.5	292.5	3.337
37.5	297.5	2.916
37.5	302.5	2.553
37.5	307.5	2.437
37.5	312.5	2.606
37.5	317.5	3.108
37.5	322.5	3.507
37.5	327.5	4.054
37.5	332.5	4.658
37.5	337.5	4.879
37.5	342.5	4.911
37.5	347.5	4.949
37.5	352.5	4.834
37.5	357.5	4.565
42.5	2.5	    4.244
42.5	7.5	    4.314
42.5	12.5	4.456
42.5	17.5	4.600
42.5	22.5	4.595
42.5	27.5	4.359
42.5	32.5	3.933
42.5	37.5	3.648
42.5	42.5	3.494
42.5	47.5	3.492
42.5	52.5	3.549
42.5	57.5	3.505
42.5	62.5	3.361
42.5	67.5	3.259
42.5	72.5	2.897
42.5	77.5	2.419
42.5	82.5	2.151
42.5	87.5	2.033
42.5	92.5	2.083
42.5	97.5	2.414
42.5	102.5	2.971
42.5	107.5	3.552
42.5	112.5	3.582
42.5	117.5	3.734
42.5	122.5	3.980
42.5	127.5	4.220
42.5	132.5	4.366
42.5	137.5	4.623
42.5	142.5	4.980
42.5	147.5	5.222
42.5	152.5	5.066
42.5	157.5	5.148
42.5	162.5	5.141
42.5	167.5	5.311
42.5	172.5	5.245
42.5	177.5	4.990
42.5	182.5	4.923
42.5	187.5	4.918
42.5	192.5	4.927
42.5	197.5	5.156
42.5	202.5	5.075
42.5	207.5	5.353
42.5	212.5	5.0
42.5	217.5	5.0
42.5	222.5	5.0
42.5	227.5	5.194
42.5	232.5	5.218
42.5	237.5	5.085
42.5	242.5	5.008
42.5	247.5	4.666
42.5	252.5	4.616
42.5	257.5	4.541
42.5	262.5	4.745
42.5	267.5	4.848
42.5	272.5	4.857
42.5	277.5	4.794
42.5	282.5	4.374
42.5	287.5	3.916
42.5	292.5	3.537
42.5	297.5	3.286
42.5	302.5	2.759
42.5	307.5	2.727
42.5	312.5	2.760
42.5	317.5	2.822
42.5	322.5	3.328
42.5	327.5	3.712
42.5	332.5	4.146
42.5	337.5	4.440
42.5	342.5	4.503
42.5	347.5	4.615
42.5	352.5	4.777
42.5	357.5	4.323
47.5	2.5	    4.337
47.5	7.5	    4.425
47.5	12.5	4.670
47.5	17.5	4.626
47.5	22.5	4.508
47.5	27.5	4.411
47.5	32.5	4.185
47.5	37.5	3.939
47.5	42.5	3.778
47.5	47.5	3.848
47.5	52.5	3.815
47.5	57.5	3.847
47.5	62.5	3.693
47.5	67.5	3.685
47.5	72.5	3.462
47.5	77.5	2.993
47.5	82.5	2.595
47.5	87.5	2.559
47.5	92.5	2.554
47.5	97.5	2.644
47.5	102.5	2.917
47.5	107.5	3.427
47.5	112.5	3.964
47.5	117.5	4.229
47.5	122.5	4.287
47.5	127.5	4.402
47.5	132.5	4.584
47.5	137.5	10.0
47.5	142.5	10.0
47.5	147.5	10.0
47.5	152.5	10.0
47.5	157.5	10.0
47.5	162.5	10.0
47.5	167.5	5.603
47.5	172.5	5.429
47.5	177.5	5.407
47.5	182.5	5.261
47.5	187.5	10.0
47.5	192.5	10.0
47.5	197.5	10.0
47.5	202.5	10.0
47.5	207.5	10.0
47.5	212.5	10.0
47.5	217.5	10.0
47.5	222.5	10.0
47.5	227.5	10.0
47.5	232.5	10.0
47.5	237.5	10.0
47.5	242.5	10.0
47.5	247.5	10.0
47.5	252.5	10.0
47.5	257.5	10.0
47.5	262.5	10.0
47.5	267.5	10.0
47.5	272.5	4.990
47.5	277.5	4.839
47.5	282.5	4.414
47.5	287.5	4.150
47.5	292.5	3.968
47.5	297.5	3.552
47.5	302.5	3.208
47.5	307.5	3.121
47.5	312.5	3.184
47.5	317.5	3.370
47.5	322.5	3.565
47.5	327.5	3.937
47.5	332.5	4.505
47.5	337.5	4.815
47.5	342.5	4.873
47.5	347.5	4.848
47.5	352.5	4.893
47.5	357.5	4.660
52.5	2.5	    4.550
52.5	7.5	    4.734
52.5	12.5	4.848
52.5	17.5	4.730
52.5	22.5	4.745
52.5	27.5	4.468
52.5	32.5	4.359
52.5	37.5	4.094
52.5	42.5	3.930
52.5	47.5	3.996
52.5	52.5	4.132
52.5	57.5	4.122
52.5	62.5	3.934
52.5	67.5	4.161
52.5	72.5	3.997
52.5	77.5	3.308
52.5	82.5	2.995
52.5	87.5	2.906
52.5	92.5	2.849
52.5	97.5	2.752
52.5	102.5	2.960
52.5	107.5	3.468
52.5	112.5	4.052
52.5	117.5	4.404
52.5	122.5	15.0
52.5	127.5	15.0
52.5	132.5	15.0
52.5	137.5	15.0
52.5	142.5	15.0
52.5	147.5	15.0
52.5	152.5	15.0
52.5	157.5	15.0
52.5	162.5	15.0
52.5	167.5	15.0
52.5	172.5	15.0
52.5	177.5	15.0
52.5	182.5	15.0
52.5	187.5	15.0
52.5	192.5	15.0
52.5	197.5	15.0
52.5	202.5	15.0
52.5	207.5	15.0
52.5	212.5	15.0
52.5	217.5	15.0
52.5	222.5	15.0
52.5	227.5	15.0
52.5	232.5	15.0
52.5	237.5	15.0
52.5	242.5	15.0
52.5	247.5	15.0
52.5	252.5	15.0
52.5	257.5	15.0
52.5	262.5	15.0
52.5	267.5	15.0
52.5	272.5	15.0
52.5	277.5	15.0
52.5	282.5	15.0
52.5	287.5	4.465
52.5	292.5	4.098
52.5	297.5	3.500
52.5	302.5	3.419
52.5	307.5	3.520
52.5	312.5	3.648
52.5	317.5	3.926
52.5	322.5	3.947
52.5	327.5	4.409
52.5	332.5	4.829
52.5	337.5	5.185
52.5	342.5	5.375
52.5	347.5	5.365
52.5	352.5	5.283
52.5	357.5	5.009
57.5	2.5	    20.0
57.5	7.5	    20.0
57.5	12.5	20.0
57.5	17.5	20.0
57.5	22.5	20.0
57.5	27.5	20.0
57.5	32.5	20.0
57.5	37.5	20.0
57.5	42.5	20.0
57.5	47.5	20.0
57.5	52.5	20.0
57.5	57.5	20.0
57.5	62.5	20.0
57.5	67.5	20.0
57.5	72.5	20.0
57.5	77.5	20.0
57.5	82.5	20.0
57.5	87.5	20.0
57.5	92.5	20.0
57.5	97.5	20.0
57.5	102.5	20.0
57.5	107.5	20.0
57.5	112.5	20.0
57.5	117.5	20.0
57.5	122.5	20.0
57.5	127.5	20.0
57.5	132.5	20.0
57.5	137.5	20.0
57.5	142.5	20.0
57.5	147.5	20.0
57.5	152.5	20.0
57.5	157.5	20.0
57.5	162.5	20.0
57.5	167.5	20.0
57.5	172.5	20.0
57.5	177.5	20.0
57.5	182.5	20.0
57.5	187.5	20.0
57.5	192.5	20.0
57.5	197.5	20.0
57.5	202.5	20.0
57.5	207.5	20.0
57.5	212.5	20.0
57.5	217.5	20.0
57.5	222.5	20.0
57.5	227.5	20.0
57.5	232.5	20.0
57.5	237.5	20.0
57.5	242.5	20.0
57.5	247.5	20.0
57.5	252.5	20.0
57.5	257.5	20.0
57.5	262.5	20.0
57.5	267.5	20.0
57.5	272.5	20.0
57.5	277.5	20.0
57.5	282.5	20.0
57.5	287.5	20.0
57.5	292.5	20.0
57.5	297.5	20.0
57.5	302.5	20.0
57.5	307.5	3.976
57.5	312.5	3.927
57.5	317.5	4.068
57.5	322.5	4.218
57.5	327.5	4.778
57.5	332.5	5.074
57.5	337.5	20.0
57.5	342.5	20.0
57.5	347.5	20.0
57.5	352.5	20.0
57.5	357.5	20.0
62.5	2.5	    25.0
62.5	7.5	    25.0
62.5	12.5	25.0
62.5	17.5	25.0
62.5	22.5	25.0
62.5	27.5	25.0
62.5	32.5	25.0
62.5	37.5	25.0
62.5	42.5	25.0
62.5	47.5	25.0
62.5	52.5	25.0
62.5	57.5	25.0
62.5	62.5	25.0
62.5	67.5	25.0
62.5	72.5	25.0
62.5	77.5	25.0
62.5	82.5	25.0
62.5	87.5	25.0
62.5	92.5	25.0
62.5	97.5	25.0
62.5	102.5	25.0
62.5	107.5	25.0
62.5	112.5	25.0
62.5	117.5	25.0
62.5	122.5	25.0
62.5	127.5	25.0
62.5	132.5	25.0
62.5	137.5	25.0
62.5	142.5	25.0
62.5	147.5	25.0
62.5	152.5	25.0
62.5	157.5	25.0
62.5	162.5	25.0
62.5	167.5	25.0
62.5	172.5	25.0
62.5	177.5	25.0
62.5	182.5	25.0
62.5	187.5	25.0
62.5	192.5	25.0
62.5	197.5	25.0
62.5	202.5	25.0
62.5	207.5	25.0
62.5	212.5	25.0
62.5	217.5	25.0
62.5	222.5	25.0
62.5	227.5	25.0
62.5	232.5	25.0
62.5	237.5	25.0
62.5	242.5	25.0
62.5	247.5	25.0
62.5	252.5	25.0
62.5	257.5	25.0
62.5	262.5	25.0
62.5	267.5	25.0
62.5	272.5	25.0
62.5	277.5	25.0
62.5	282.5	25.0
62.5	287.5	25.0
62.5	292.5	25.0
